x,y,z
25.082039,12.859466,-77.315231
38.316685,11.851551,-76.166077
41.626427,10.845039,-72.437943
-37.253036,12.134838,-74.588486
32.611664,11.836632,-73.576187
34.815331,11.830858,-71.855682
-43.784790,14.174764,-66.176140
45.600716,12.747000,-55.291058
-43.526924,12.380652,-54.553741
-45.321732,12.083730,-52.065647
51.692444,12.718321,-45.045776
54.186359,11.120289,-38.970509
56.711617,12.071527,-28.263151
55.574974,13.788804,-22.487946
65.278702,14.481513,-15.963487
-58.179359,11.020188,-4.377719
-64.937988,13.230178,-3.547420
68.418282,12.092821,-0.138587
62.597454,11.722017,5.611341
62.883148,12.842048,8.995428
-62.023296,11.482193,14.155724
-62.570091,11.542920,17.392132
69.503273,14.855474,16.650076
68.972870,13.809058,23.298826
-61.998093,11.969122,24.241146
61.579109,12.752499,24.820528
-65.326172,11.907352,29.089985
67.976303,11.286663,30.253517
-65.131317,12.347657,31.176584
-60.334755,14.362843,32.435925
67.838455,13.009759,31.407446
-56.093189,10.745686,42.817738
-63.395836,14.004088,41.817699
-53.200367,12.604202,47.861889
-47.218479,12.778931,56.236008
-57.618263,12.848667,58.949295
50.178406,14.200048,57.002136
-45.197735,12.055437,59.889015
38.427982,10.194545,70.190155
-33.461754,11.109246,71.354851
32.963558,11.713564,74.715378
-4.982134,12.199837,79.050179
2.330905,11.682085,78.950317
-2.862896,11.240075,78.582993
0.224619,10.488042,79.428474
-0.564288,10.946410,79.532791
-8.460872,13.427151,80.884392
-17.969172,10.329768,79.342453
22.979734,12.437218,80.528244
18.701529,11.943721,82.257912
23.495060,13.766493,91.125618
-14.971578,11.127830,91.739586
-7.873872,14.128360,-91.094337
28.987688,11.842887,-83.640121
9.364593,11.925733,-83.536255
7.336704,11.247430,-83.415161
4.539467,11.331841,-82.748909
16.745323,12.575891,-81.120003
-21.360046,11.788659,-78.526131
35.491138,12.560387,-78.660744
-35.557728,12.434859,-67.513824
41.004269,11.435431,-65.151398
-37.256008,13.461529,-65.228348
-50.527748,14.125923,-57.491974
42.832603,13.070157,-58.669224
-50.508297,13.014499,-43.439167
-51.696198,13.193068,-39.929470
-57.566479,12.476533,-38.934601
-58.100842,14.540654,-35.017395
56.642708,13.930636,-30.143639
56.958508,14.987347,-27.417839
63.281609,15.306142,-22.727566
-60.304108,14.268309,-20.881815
-55.490456,12.523935,-17.916204
-64.267365,12.575913,-7.882186
-64.669487,13.632938,-6.115515
61.032276,13.747307,-3.366796
-60.286697,14.921855,3.554778
61.754810,14.427832,6.633152
-66.413948,14.098683,6.236837
68.970490,12.703362,8.061234
-66.833443,13.209272,8.460207
69.496483,14.077123,11.674421
69.486755,13.765018,14.145259
63.496624,12.073965,15.856597
63.767376,11.911158,18.380507
-66.295692,12.593475,19.792768
-62.306431,11.622021,21.194984
63.039703,13.571314,21.091497
68.551537,14.735062,24.898973
60.715530,13.375200,31.566170
60.062344,12.412424,36.320679
-57.857227,12.832673,36.110588
-64.680161,13.060116,35.418678
55.886898,16.180090,43.805183
52.659801,12.181234,52.626621
-59.854645,12.896518,55.408802
-46.553795,11.657095,57.408730
-49.808804,15.137560,66.898743
48.935001,13.796007,71.330956
-28.447641,12.287666,75.576279
3.562618,11.602798,78.741043
34.824760,12.552412,84.806389
7.261288,11.749394,93.094391
17.305553,14.398281,-88.493874
-28.463905,14.304517,-82.249390
-8.855078,13.718411,-82.274002
32.950649,12.462746,-80.841972
14.485185,12.514579,-81.878586
-26.277309,11.326007,-75.891777
28.792709,12.358629,-75.707108
45.510174,13.848035,-67.329918
41.329876,12.563123,-64.013802
53.672611,15.477478,-55.248436
-55.334862,11.682660,-47.621578
59.479717,15.944358,-42.535156
-57.372559,14.062069,-40.745632
-51.971207,12.273919,-37.691227
-52.612736,13.394946,-33.696533
61.101372,15.658755,-34.510765
-55.731327,14.324597,-15.713483
57.958218,14.365101,-12.586646
-57.869061,15.799098,-9.098274
-57.581429,13.212831,-6.279977
60.446449,13.686166,-5.590710
-58.627518,13.666794,0.086358
68.590454,13.289019,2.072113
-61.234043,12.447007,3.848768
69.008789,12.860127,4.528328
-66.775047,13.152322,13.611554
-61.604145,12.927243,13.264711
-61.586113,12.969378,15.127569
-66.307930,13.501169,22.893173
60.853706,13.821741,26.203136
-61.243771,14.193306,27.784128
60.136810,14.154251,34.153465
-59.493744,13.570914,34.169422
67.448860,13.240720,35.411530
-56.481327,12.145822,41.153164
-51.561516,13.496829,50.063213
-43.869473,12.073910,61.519054
-38.994984,13.170746,65.927147
-36.866329,12.617237,67.974251
-35.462860,12.359688,69.475746
-31.696539,13.368275,73.428314
43.691422,16.096664,76.557968
-25.027054,13.129188,77.750626
-3.787553,12.657943,79.014496
-2.580856,12.659945,79.170456
-38.001945,13.958991,80.093224
25.983641,12.045951,79.314255
1.362228,13.252938,79.514999
-21.006495,13.944124,79.322052
6.802650,12.679106,79.919991
-9.143042,13.897774,81.089943
9.714980,13.408228,81.945160
-5.022490,12.898710,93.098877
3.839562,13.270468,93.362465
4.101937,13.796965,-92.015076
-12.426535,13.816259,-90.024933
-15.516657,14.918001,-88.751587
7.290420,12.511015,-83.795464
4.516317,12.900452,-83.235405
-14.583103,17.077110,-80.025223
-16.812349,14.536880,-80.089012
19.950583,13.371309,-79.225067
-34.700859,14.813364,-76.997261
-26.669191,13.341885,-75.001389
36.524513,14.980243,-68.685822
-41.214691,15.915417,-69.145226
38.584732,13.482049,-67.173019
40.298931,13.569295,-64.996109
55.760132,13.094502,-51.188709
60.040596,16.668589,-40.233673
53.906998,13.193680,-39.836498
-57.640774,15.841782,-37.522980
-53.615414,14.469081,-31.364082
-58.102757,14.561230,-31.824987
62.587029,21.027327,-26.576170
57.047043,13.101309,-16.126844
59.897202,16.607628,-8.167184
-57.929741,13.805247,-1.366369
-61.677883,13.612211,11.142687
63.331921,13.273186,20.145678
67.379280,15.632695,36.820858
59.011410,13.285914,38.544540
-61.990158,14.594910,48.972187
-61.501373,16.153105,50.630489
47.100136,14.307950,61.816032
55.954567,16.544359,62.843517
-33.741253,13.000609,71.773331
35.571529,16.008814,73.667763
-41.661701,16.787863,76.248520
29.810999,12.998632,77.304100
39.914631,15.336144,80.076630
-16.497356,13.100006,80.264900
10.484462,15.034980,82.950180
-22.160141,15.616234,90.319832
14.784438,13.258253,92.683083
-9.674055,13.351691,92.604919
-13.251188,16.214281,92.537720
7.465569,14.613696,-91.399406
-22.911955,14.992307,-85.416550
9.148539,13.243636,-83.728081
12.064686,13.087730,-82.201210
2.868693,14.360740,-82.465118
-6.339988,17.172775,-81.474098
-32.389233,14.268094,-79.163498
-22.445292,14.561095,-77.270653
-29.078974,14.730697,-72.619492
34.250832,14.378545,-71.118538
-32.939507,15.457352,-69.180832
-48.616844,14.796288,-59.969822
-40.472958,15.638728,-59.552834
45.170818,16.772829,-54.960346
-53.349060,13.737310,-52.146301
-43.766060,15.033610,-53.245518
-46.239220,17.046774,-49.524700
49.980495,14.268600,-48.219315
-47.557762,15.687238,-47.860828
58.110832,16.952551,-45.996750
-58.487633,14.921852,-30.039183
-54.535912,14.427514,-24.607012
55.702595,14.504366,-21.055452
-55.183769,15.665161,-21.222954
-61.643318,15.348807,-17.508705
65.677765,16.727999,-13.713070
-64.456970,15.561275,-6.323599
66.860878,19.727015,-8.665178
-57.684944,14.072091,-2.199249
61.308460,16.188362,-0.961618
61.500408,14.807014,4.666041
-61.557720,15.829153,8.086845
63.341999,14.088134,12.632184
-61.574383,13.638061,19.639177
63.329212,14.553624,17.848024
-61.519920,14.187076,24.450703
-61.472000,14.125195,26.281586
68.394905,17.720707,25.433746
60.603592,15.667737,28.488028
-61.034489,14.878010,29.580784
-64.795815,14.400829,31.969791
67.415237,14.909894,32.736595
-64.281029,14.410656,36.724293
-55.214600,14.610368,43.051731
-54.312599,15.709492,45.104889
53.860054,17.597013,50.321522
51.658287,16.148802,54.694153
62.684978,15.716126,53.840973
52.603615,15.424357,65.892906
52.380096,15.163484,66.271095
44.228371,16.633787,66.076416
-37.971741,14.225348,67.364143
33.904198,15.638218,75.068016
3.570126,13.709167,79.308655
25.177723,13.988900,80.191689
5.935321,14.277397,80.139915
-1.478876,14.421151,79.687370
37.938683,14.610088,81.957886
21.402056,14.030174,81.364883
27.395998,17.239193,88.962715
24.380016,16.427254,90.564301
-17.736492,16.403374,91.522583
-0.771529,14.395448,-91.945114
-4.675905,17.744696,-90.995743
-19.625843,14.028155,-87.149437
22.894627,17.126104,-85.556137
6.126469,14.983820,-84.842239
5.343882,14.182434,-84.259628
30.455816,14.358411,-82.237076
9.719529,14.355302,-83.203094
12.371482,13.858001,-81.712967
15.000101,15.261676,-80.273148
-2.256293,16.607292,-81.027443
34.200443,15.844348,-79.058243
37.879677,15.539401,-75.881508
23.115078,16.378830,-77.103188
39.071293,14.553251,-65.780701
-38.721424,15.968969,-62.128086
41.491142,15.390716,-60.411018
46.990852,16.838795,-52.035458
-56.358799,16.502174,-44.100662
-56.718468,14.383210,-43.491703
-51.695435,16.922606,-36.688686
-52.505299,16.028698,-33.892727
57.040268,14.783558,-28.510000
-59.268635,18.267031,-25.286329
56.616344,18.661333,-26.432745
56.447956,15.875093,-19.147472
-62.422649,15.508553,-13.738491
-65.501900,14.099996,-0.330009
-65.890404,15.375362,3.160389
-62.030907,14.193354,8.516396
69.028458,17.305490,10.151979
-66.713036,15.732828,9.877873
-61.076862,14.678918,14.276838
-66.758133,14.342657,16.867300
-60.647232,14.765456,16.726721
61.032471,15.135444,25.718445
-65.303864,18.383951,27.405787
-64.663155,16.292583,32.691940
-55.998196,15.731751,38.782761
-63.743156,17.992962,38.486908
66.835182,17.374704,40.053623
60.416126,18.599344,57.222378
-45.225052,15.755074,61.425171
-44.232693,16.006905,62.654446
-42.344028,14.893332,63.925526
39.856319,15.709672,70.446640
-46.754787,13.783019,71.177795
-30.862146,16.589123,75.054977
-26.876150,16.442122,77.852097
25.464645,16.586809,80.948135
-17.171396,14.715952,80.703560
-14.848125,14.707950,81.061493
18.364742,15.651336,82.888649
14.373214,15.605211,83.577835
-28.834623,15.665261,86.230698
12.945467,15.592438,93.068626
-1.616959,14.190412,93.515244
-3.593920,16.173067,93.082825
4.706739,15.558626,-84.167389
10.259897,15.160345,-82.273514
16.393215,15.765931,-79.771477
-17.320171,16.202900,-79.221954
27.846605,15.820358,-74.875992
-36.843639,15.459341,-65.268394
40.910717,15.238537,-61.861511
46.828735,19.642803,-63.772633
41.719265,16.973827,-59.549152
-48.510090,16.904705,-45.366817
-49.883457,15.566126,-43.433117
53.586174,15.387426,-39.919041
-55.423027,17.279133,-20.017042
57.356277,15.648125,-14.448252
-56.841450,21.061363,-10.820193
60.809998,15.615863,-4.005052
-64.893463,15.366159,-3.640682
-57.504601,18.377771,-1.559448
68.377922,19.762367,1.112451
61.929935,14.747245,1.731330
63.068451,14.447766,10.770541
-61.389862,16.599806,11.396565
62.376652,16.812513,22.767717
-61.056404,15.189951,23.160074
-65.729713,17.410999,25.399401
68.002922,16.674685,27.827021
-58.963722,15.894618,34.724865
-56.982174,15.648501,36.933281
58.209908,15.955711,39.063087
-52.938595,15.806907,48.179218
64.125259,18.864746,49.909683
-47.931919,16.511581,56.558147
57.572399,19.282932,60.963764
-55.958389,17.570465,60.024181
-36.795692,16.637733,70.451698
-35.074821,16.353527,72.136681
32.210102,16.952482,76.877533
-39.783005,16.393337,78.076050
-5.424261,18.759806,82.428253
7.897461,15.920113,82.107315
11.339473,16.329975,83.599182
4.485276,15.713885,93.043251
-0.982641,16.962154,93.053909
-7.945668,15.606904,93.073418
9.666861,17.545401,-90.322113
6.614039,16.043596,-84.855255
8.045528,15.582180,-84.180847
-0.590864,15.556291,-81.204414
-4.711938,17.179512,-81.364479
11.133268,16.475317,-80.360474
12.337328,15.817790,-80.030609
20.197903,15.935948,-78.254303
-27.897484,15.917663,-72.951599
35.013447,16.844217,-69.177322
-34.557060,17.843813,-66.642181
39.954376,16.325941,-62.573978
51.920208,15.606709,-58.535610
48.655136,16.227568,-49.979317
55.823769,16.989470,-50.564785
-54.965584,19.289637,-46.362541
50.589840,15.851144,-46.809307
-50.750011,17.411581,-39.673634
54.908627,16.877388,-36.229633
57.018700,17.192812,-29.405590
-54.509659,16.792227,-24.633575
-57.900581,16.418560,-7.853839
-57.577404,17.804632,-6.419655
67.752731,20.915058,-3.184846
-57.599014,17.386898,-0.520612
-65.647980,16.458200,0.892771
-58.009663,17.115204,1.316877
68.962479,17.442741,5.336227
61.385956,15.776898,5.831966
68.985123,17.372129,13.408439
63.255871,17.718819,13.866043
-60.371502,15.856566,15.654591
-66.341515,16.043907,18.179461
68.978470,18.104744,16.980709
-66.255409,16.641031,20.676601
-65.835663,19.404186,20.877804
62.037224,16.672426,24.098612
-60.898796,16.358984,26.807383
60.213287,17.001217,31.443630
58.519363,17.816029,35.489727
-60.180710,19.720133,53.010738
-58.360668,22.494370,55.549545
45.629543,18.268278,64.496010
-44.390190,16.920500,73.537560
28.709351,16.888060,78.832748
3.386262,16.702726,79.961983
0.137181,16.402655,79.941444
-3.328223,15.336004,79.780067
-20.991579,16.972010,80.366661
23.529984,16.965374,81.846367
-11.932994,16.030012,81.743835
37.344997,18.705595,81.681412
31.471308,17.877810,86.221840
14.809912,19.645508,92.696556
-10.021862,19.514240,92.606934
5.993928,18.012676,-90.936905
1.433384,19.092735,-91.065819
-12.268600,17.838621,-89.219780
17.807661,17.985052,-87.490143
-17.880753,18.001228,-87.008080
5.787660,16.389122,-84.696495
8.121467,17.146677,-83.475227
25.613497,20.222946,-83.181602
2.759060,16.722006,-82.269974
-1.088656,18.137543,-80.795868
-10.908929,19.438869,-79.878746
17.494045,17.504732,-78.962868
-25.521328,18.394138,-73.130165
39.679165,17.830610,-73.217049
31.441002,17.277403,-71.744926
44.442497,19.102133,-66.976868
36.236584,17.038214,-67.583450
-44.857513,17.375002,-63.707516
51.254673,18.407726,-58.569660
43.585884,17.207964,-57.323399
-41.715908,16.929951,-56.683960
-45.494289,18.590450,-49.793777
-57.409412,16.698000,-40.509861
57.090130,17.762457,-28.242355
63.520954,21.262766,-21.720592
-56.470741,17.503338,-13.624478
-63.531300,18.251051,-8.404831
60.652599,17.773407,-5.271884
68.557426,19.125948,3.242078
-61.288174,17.206121,10.090268
62.329262,18.248068,9.480622
-65.986641,17.952753,12.614103
-59.873409,16.856718,17.110853
-59.970734,16.867037,20.655516
-59.884319,18.816553,27.616335
67.885399,23.587082,27.384680
-60.382572,16.954508,30.713985
-64.290878,17.578619,33.871872
-55.865292,17.447613,38.183018
-55.203850,17.470148,40.030697
65.580528,17.502563,46.368610
-51.527592,17.116070,51.437660
53.482838,20.449783,50.976418
50.767220,19.037247,55.963604
-51.687286,19.963842,64.354698
-24.416990,16.573124,79.027199
4.518865,18.978836,80.951668
-15.937411,17.157928,82.429474
-34.278706,17.778780,82.662720
-24.209290,18.713915,89.142715
5.023945,17.224867,-84.157646
28.037521,20.801489,-81.486130
9.178776,18.872705,-81.359428
-27.492168,19.915165,-81.163071
31.280437,19.339006,-80.031738
-31.039278,18.534925,-79.123985
15.501855,17.561640,-79.431458
12.659100,17.340240,-79.411903
-33.058537,19.753588,-77.018242
-20.930651,17.730886,-76.461136
35.584824,18.680071,-76.971779
24.519751,18.702400,-75.761589
-31.878672,17.368671,-69.134605
38.206829,17.950439,-63.900879
-38.683228,17.424604,-61.652653
-40.051434,17.712006,-59.440788
-52.810654,23.459295,-49.213764
-57.994488,18.532955,-34.143913
61.292744,23.399387,-32.760902
-54.419834,17.213768,-28.044472
-54.852383,17.471529,-22.114622
56.583027,17.749676,-19.548340
65.116089,18.991657,-17.036249
-55.494751,19.006266,-16.376032
58.047787,18.810347,-11.885638
-64.352913,18.949665,-3.597462
61.204048,18.003492,1.982018
-65.413017,18.053247,4.280045
61.172310,17.789869,26.495415
-59.207989,16.986826,33.898209
-64.150749,20.884550,34.434929
57.746140,20.119415,38.508854
57.112423,18.777422,40.854954
54.933472,19.696943,45.728676
-53.785049,18.194630,45.891342
48.814297,19.739601,59.803131
-41.405880,18.399830,65.460388
-40.375443,17.947735,66.446404
-48.317631,20.029491,68.252716
50.744343,18.626463,68.405083
48.690731,19.241982,70.918785
36.771122,17.137051,72.763474
-39.075756,19.501543,78.352547
-13.281439,17.885815,83.044449
34.302567,17.016886,84.234138
-21.389513,17.500996,90.568932
12.807197,19.313160,93.066971
8.489001,23.017185,93.058899
12.422252,21.463490,-88.388359
6.637728,17.922262,-84.013237
-24.936729,20.964479,-82.402428
4.475327,17.799767,-83.447861
2.026651,17.451481,-81.905540
-36.957371,18.289322,-73.604172
32.459236,19.323956,-69.249992
-31.226465,18.972961,-68.479782
-35.287041,19.028103,-65.163589
39.606956,18.539927,-61.901924
-50.000816,20.121450,-55.525425
-43.006477,15.635284,-54.233490
54.076908,20.280706,-53.265724
-42.250732,20.083784,-52.458469
49.322239,17.726490,-48.393181
51.811459,19.189997,-42.485580
-58.100548,25.911682,-31.451580
-58.611774,19.612833,-29.044060
-60.185829,20.326931,-20.865345
57.379833,21.179432,-14.980106
66.196785,19.506399,-12.202605
61.268990,18.914379,5.806368
-59.850365,19.964415,13.602534
62.385258,19.230135,20.451799
-59.322838,18.532709,21.614870
-59.460110,18.076454,23.842514
62.185448,19.404276,23.974899
61.063915,19.610979,27.165197
67.401093,18.952082,35.740818
-54.621178,18.871862,42.592484
-61.858036,20.492228,47.661663
61.136246,20.253733,55.662720
-46.361256,18.497433,59.834320
39.909718,18.194206,70.463303
-45.456604,19.708565,72.000008
36.770832,19.259312,72.539803
43.838200,22.073105,75.758392
-33.835121,19.279013,74.091652
30.216581,20.248112,78.813004
-24.497847,18.425661,79.362732
-17.601397,18.342648,82.334602
-6.621968,17.974985,82.345406
-34.934807,19.976696,81.872078
20.027943,18.965149,83.495384
7.711946,20.361311,83.487129
-27.689436,20.209475,87.070663
26.075279,23.484840,89.420776
20.225513,17.265310,91.820847
-22.779844,20.670149,-83.614937
3.258925,19.026152,-81.838394
-15.252591,19.475101,-78.510323
20.227777,20.699213,-77.239281
-40.612614,20.755476,-68.137634
35.105927,19.951565,-66.068512
36.546852,19.480909,-64.588524
41.453571,19.949968,-59.111103
-40.574039,18.732042,-57.564980
-41.200127,20.508936,-53.820576
47.394444,20.908772,-49.446918
-47.024239,18.354286,-47.637604
59.624855,18.479004,-41.792149
-48.832909,19.955370,-41.540318
52.695560,22.776146,-38.152195
-57.391743,23.279160,-36.750900
-53.871742,21.725237,-27.912556
62.004444,20.112133,-28.977921
-57.464142,19.967268,-8.357337
60.857777,19.875231,0.083054
-59.892410,19.699532,8.388469
-65.597534,20.006975,8.655846
-59.596840,18.512943,19.814722
68.461220,24.936790,19.259775
59.984249,18.556196,31.772482
58.476067,19.192411,35.158337
-51.965004,19.391314,51.196903
-47.887905,19.282269,57.095226
-44.541039,18.613934,62.677814
-38.831799,18.557137,68.850616
-35.663563,18.442623,72.306442
-30.472824,22.713530,76.279419
27.424952,21.829363,80.718063
1.349367,19.638418,80.699120
-1.026619,18.730473,80.704895
-2.123857,19.409302,81.229897
34.905739,19.051849,83.588585
-16.240532,19.269272,83.201591
18.463112,18.978746,83.926231
16.544947,17.938820,83.742935
-31.753145,18.779968,84.356140
-18.632425,19.577770,91.319466
16.009766,21.582590,92.416008
-6.432687,18.965117,93.018387
-7.819186,20.442463,-89.647667
-19.828318,21.557671,-85.055328
7.333542,17.781992,-83.801643
10.481237,20.015873,-79.856766
-1.464947,20.656965,-80.108002
-2.488565,19.818317,-80.326073
-4.986259,19.677588,-80.624992
15.289315,20.634501,-79.063469
26.909109,20.160299,-73.662376
38.969879,21.529587,-72.335419
-37.130260,18.812889,-62.842571
44.828869,20.107908,-53.584270
56.766087,19.836691,-48.418407
49.502251,22.400082,-45.142761
-56.961319,20.333691,-40.163200
-51.616592,20.382845,-35.051960
55.529140,21.817318,-33.045780
-53.273640,19.191145,-31.407873
-53.888508,20.994513,-23.755882
56.648533,20.638256,-24.223879
-55.229687,20.974174,-16.871435
56.914532,20.906023,-18.292336
59.024632,21.269447,-9.362525
-57.056679,20.294537,-0.101403
-64.891136,21.386299,1.512836
-58.037926,20.273787,4.169289
-65.441994,20.592670,7.457854
68.955887,22.562397,11.214016
62.744694,19.266659,12.475474
-59.273296,20.527239,15.994499
68.974373,21.213982,18.996340
-65.669807,20.552481,22.347176
-59.274120,20.334106,27.400093
-58.894081,20.694855,31.742416
-58.291195,19.873810,33.829441
-56.412533,20.349924,36.607899
-62.803547,23.188112,41.966206
54.733711,23.041285,45.533966
-50.041275,19.665789,54.279602
52.168602,20.640089,53.061241
49.330654,21.306938,58.797485
-56.329842,24.637247,58.146217
53.228893,24.156513,65.390854
51.887718,22.148344,67.238045
-37.445827,18.867350,70.553040
40.435612,20.406092,79.107910
-36.693508,20.575134,80.159393
-21.803627,18.421480,80.519112
23.830061,19.430149,82.170303
-8.786069,19.945663,83.245323
14.270562,20.084604,84.357933
11.466345,19.510174,84.220352
-1.194497,23.600309,93.061089
6.677417,19.557020,-82.440125
5.408808,19.301859,-82.740540
12.331791,20.272560,-79.221245
16.590422,21.318380,-78.441971
35.914452,20.359612,-75.938148
23.631594,20.590199,-75.295876
41.843548,22.053141,-68.762451
-26.027231,22.276850,-70.394539
29.737850,21.760824,-70.239418
-38.760330,20.352234,-59.301910
43.745621,18.876131,-56.461117
42.388851,21.244595,-57.077263
-42.744980,23.536118,-50.346840
-46.703587,22.557232,-44.250854
-53.516651,23.174065,-29.074282
56.374832,23.054272,-30.397757
-53.631153,22.159094,-25.274988
-62.410999,24.388693,-11.419657
57.823627,21.203283,-12.380402
67.161278,19.753254,-6.178228
60.249672,22.295961,-5.718040
-57.537861,23.164824,-2.784040
-57.292858,19.542866,1.530213
61.149899,20.282801,6.810005
-65.403435,20.456118,11.259104
-65.485550,22.394213,14.431816
62.492420,20.635481,15.536858
62.152233,21.250187,18.563349
-59.002850,20.126822,22.647038
68.453003,23.626472,22.780224
67.416031,22.985218,29.711466
-64.692238,24.117891,28.252420
67.417610,26.152201,31.736736
56.520004,23.133169,41.519711
-54.212200,24.224890,41.614082
-53.123981,22.071409,47.943748
-41.933548,20.588758,65.277557
-39.891434,21.158602,68.188133
-34.537155,20.696266,73.723297
33.293495,19.880751,76.305122
-30.747072,21.124771,76.021271
29.900932,21.994373,79.276329
-20.237074,20.750147,81.797035
0.986413,22.198454,81.343102
4.941892,21.983274,82.475464
-11.185742,20.612921,84.285400
-13.386025,20.383625,84.146431
18.502094,24.456161,91.694290
-15.131158,22.922480,91.723953
16.444647,23.075483,-86.362480
20.797352,19.868303,-85.694618
5.091935,20.553230,-81.490250
9.235287,21.373314,-79.740746
7.605949,20.846395,-80.731133
3.815062,21.237364,-81.023186
0.894215,22.537859,-80.523300
-34.588974,23.164761,-73.941071
-43.693230,23.146479,-62.690521
38.271584,20.896755,-62.272713
-36.417908,21.049477,-61.864647
-51.131115,24.311417,-51.610443
56.087608,22.141520,-48.897961
-44.413269,25.609377,-46.237198
61.194080,19.972155,-34.832233
-50.949066,21.627125,-35.874100
54.573826,21.668663,-35.305473
56.586811,21.859983,-27.463783
-53.635109,23.003174,-22.285820
65.432304,21.943394,-14.747390
-61.306934,24.543875,-15.377403
-57.495083,22.280205,-4.915949
-63.554897,23.849884,-6.553570
67.871811,26.611862,1.471037
-64.799347,27.752087,13.575475
62.164928,21.150805,22.499374
-58.631279,20.693766,24.381491
60.779076,21.041014,27.795038
59.906342,22.080021,30.905169
-64.324844,26.009069,28.983887
-55.192818,23.315090,38.987080
65.657951,22.946573,43.533363
53.746025,21.698839,50.046066
-52.762711,23.656097,62.997875
37.088528,21.582760,71.861710
-36.494690,22.148458,71.779045
30.723074,23.041891,78.461227
-27.083506,23.209692,78.377800
-5.585131,20.233900,82.927467
-7.600762,21.262945,83.442520
-16.710333,20.944817,83.478714
8.141701,22.723137,83.751610
17.475702,22.101681,85.068192
-11.857618,21.641293,84.703896
23.298374,22.782581,90.632462
6.214644,21.840029,-89.805382
-1.561510,23.227552,-89.540649
-15.005305,21.738695,-87.028938
-29.845257,23.120485,-78.075478
32.447224,23.758377,-77.090439
-10.925829,21.451305,-78.637474
-14.653397,22.423615,-76.341568
-19.957918,20.754040,-74.998764
27.148539,22.717636,-72.052216
-30.123449,22.148651,-66.365273
-34.290035,21.306595,-63.901890
35.577160,23.619200,-63.081955
40.584240,21.987364,-59.191158
-39.303230,22.737816,-55.677345
-45.051590,22.195545,-47.898693
-50.222683,21.277102,-37.630440
-64.572151,21.843315,-0.193376
-56.983311,22.082941,-0.038920
-57.103428,22.012085,1.730689
-57.568768,22.553795,3.651356
68.513832,23.008902,7.397799
-59.381958,21.829739,12.154783
-58.771782,22.671452,14.680319
-59.101696,22.145130,19.132999
61.601212,21.727434,24.868814
67.968346,24.432827,24.837215
-59.221989,20.873049,29.679092
58.956314,24.134075,33.639111
66.989990,25.278221,34.102566
-52.102673,21.390566,50.841400
61.185360,24.875614,54.112228
-50.000603,22.087439,54.166470
50.123627,22.308184,56.882233
-47.902016,22.118181,56.782837
46.448021,25.072166,62.715050
43.852146,22.905449,66.479477
41.113018,24.195274,68.689926
38.656036,21.529772,80.472801
-0.347746,23.541737,81.608162
21.389950,21.260115,83.206490
-3.106248,22.812960,82.688644
5.488400,23.670700,83.154861
-15.232122,22.103821,84.122787
15.913759,21.951685,85.154381
31.245865,23.036554,86.515259
27.854317,22.179354,88.639557
-14.593872,24.333141,-86.178680
-0.977384,23.827408,-79.211929
11.411419,21.990587,-78.859047
-7.229120,22.523064,-78.752205
14.812550,22.482582,-78.471260
18.964169,22.551067,-77.024948
20.033325,22.576639,-76.333603
-36.870007,23.901533,-71.009918
-36.638485,21.941420,-60.632957
53.107452,21.672310,-54.325947
-54.393448,24.461906,-45.620571
50.223049,25.251860,-42.231880
-47.178707,23.882145,-40.685772
59.370983,24.988392,-40.122986
60.678459,23.183756,-36.521355
-56.965931,24.291107,-38.404659
-54.044353,25.035503,-19.499266
60.384037,25.195101,-4.690887
60.731102,23.132128,-3.105681
68.389725,23.735500,4.744813
60.511005,23.243248,10.394369
61.616962,22.510351,13.640745
68.545212,23.876417,18.962830
-64.928810,23.349268,26.142014
-57.393883,24.904844,33.261520
-63.644497,23.666695,36.898735
-63.187485,24.724401,38.984180
-62.547153,26.825680,42.502483
63.916573,23.325136,48.462383
-60.189365,24.138664,51.325802
56.040874,26.922995,61.540089
-45.478981,22.772562,60.827404
48.756226,27.244986,70.075562
-42.949306,26.043451,74.463516
-38.588875,23.743748,78.817284
34.056015,23.176886,84.422455
-7.289108,22.836529,83.642769
18.770454,22.241297,84.641281
12.405461,22.684824,84.408585
-9.709146,22.375431,84.504158
-13.107635,22.406258,84.728714
-31.195063,24.244387,84.942261
-26.418573,23.993172,88.076309
-21.572418,24.406868,90.073471
7.309862,25.526384,-88.142891
-4.014772,27.441830,-87.535141
20.953451,22.738174,-84.532715
5.094168,22.436485,-80.044579
8.997414,24.370102,-77.962036
16.822737,23.185091,-77.405052
-24.166353,24.064917,-70.822342
-41.876480,24.349581,-64.507256
-34.129414,23.847178,-61.428959
46.384560,29.523306,-58.859184
43.016872,24.032089,-53.032574
45.325089,24.351810,-50.106556
57.732914,23.991774,-44.296638
-55.880959,24.412766,-41.535339
-57.941936,24.933184,-33.606430
-55.627865,23.194422,-14.334143
66.209778,26.394539,-10.775023
59.563229,26.523338,-8.912486
60.310703,22.661734,0.849668
60.371380,22.334612,6.344665
-65.124245,24.248676,8.682796
-58.267616,23.517420,8.209653
-64.983238,25.198940,11.026115
61.413860,23.697721,15.169939
-65.106926,25.092415,18.997160
61.282574,24.753145,22.067909
-58.962803,24.308844,21.082497
-58.669117,23.526648,27.828699
-63.800419,26.460049,32.885498
