Y,Z,X
-23.22735023498535,24.47007942199707,33.18439865112305
-21.532411575317383,27.920536041259766,28.34576988220215
-22.700908660888672,31.239131927490234,26.900524139404297
-23.756778717041016,31.266672134399414,26.300399780273438
-32.90724563598633,21.299564361572266,35.634281158447266
-27.50486183166504,21.104284286499023,36.20490264892578
-23.84772491455078,23.093563079833984,33.37528610229492
-22.51972198486328,25.114349365234375,32.26581954956055
-30.533748626708984,25.638338088989258,30.710737228393555
-28.089744567871094,27.902273178100586,27.761219024658203
-21.464879989624023,29.909879684448242,27.05962562561035
-21.66240882873535,30.871938705444336,26.120264053344727
-29.688928604125977,18.663232803344727,38.800960540771484
-30.47629737854004,18.742172241210938,39.16558074951172
-28.867483139038086,19.133087158203125,38.182003021240234
-26.016826629638672,21.599355697631836,34.57899475097656
-29.015329360961914,26.783788681030273,28.29921531677246
-22.34176254272461,31.75880241394043,25.136999130249023
-23.661754608154297,31.42988395690918,24.85676383972168
-32.71685028076172,19.281171798706055,36.7141227722168
-33.2138786315918,19.55613136291504,35.85393524169922
-31.87629508972168,23.443098068237305,30.813283920288086
-25.78709602355957,29.433183670043945,25.000816345214844
-21.433467864990234,31.88469696044922,24.373943328857422
-22.973867416381836,32.34383773803711,23.089191436767578
-19.834291458129883,32.65876770019531,22.760316848754883
-22.107458114624023,32.49407958984375,23.482257843017578
-20.762609481811523,32.90771484375,22.904876708984375
-31.697553634643555,18.666963577270508,37.71538543701172
-32.30910873413086,18.669044494628906,36.81817626953125
-21.54555320739746,26.032880783081055,30.318317413330078
-26.613162994384766,28.392568588256836,24.883100509643555
-20.67704200744629,31.14032745361328,24.53757095336914
-25.271167755126953,30.02174949645996,23.676921844482422
-23.839553833007812,31.648027420043945,23.301910400390625
-18.582439422607422,32.14260482788086,22.18603515625
-20.865140914916992,34.50050354003906,19.9158935546875
-21.96744155883789,34.39900207519531,20.06868553161621
-21.291505813598633,24.424468994140625,30.48955535888672
26.808353424072266,28.427305221557617,31.85978126525879
25.317916870117188,28.60160255432129,31.51390266418457
25.462913513183594,27.65750503540039,31.906641006469727
26.09393882751465,29.1142635345459,31.22550392150879
26.7601261138916,29.186660766601562,30.86512565612793
25.344322204589844,29.409500122070312,30.52922248840332
-20.063169479370117,28.621755599975586,25.824928283691406
-18.546955108642578,32.91415023803711,21.408510208129883
-23.974260330200195,32.33527755737305,21.176124572753906
-22.925243377685547,34.261539459228516,19.175037384033203
-19.299301147460938,33.73494338989258,20.743715286254883
-23.192882537841797,34.04395294189453,18.753469467163086
-20.00621223449707,35.69462585449219,17.6174259185791
-22.136722564697266,35.235374450683594,17.864957809448242
-21.338722229003906,35.71864318847656,17.48684310913086
-30.63043975830078,18.186267852783203,37.83395004272461
-29.266117095947266,18.266826629638672,37.08256530761719
-27.962675094604492,19.01286506652832,35.6252326965332
-33.63779830932617,20.05815315246582,34.122074127197266
-32.984535217285156,21.290504455566406,33.843017578125
-24.425792694091797,21.367109298706055,32.742286682128906
-32.60960006713867,21.56385612487793,30.913267135620117
26.999374389648438,27.503726959228516,32.12467956542969
26.124910354614258,26.577198028564453,32.05950927734375
-20.672374725341797,25.134706497192383,29.085729598999023
27.5499324798584,27.884857177734375,31.620742797851562
-29.646326065063477,24.587282180786133,27.096935272216797
27.47148323059082,28.622861862182617,30.904056549072266
23.769372940063477,27.870906829833984,30.573345184326172
23.960132598876953,28.88544273376465,29.841012954711914
27.04893684387207,29.252662658691406,29.90274429321289
25.874370574951172,29.951160430908203,29.01202392578125
24.931020736694336,29.87351417541504,29.032026290893555
-27.280040740966797,27.130151748657227,24.793142318725586
-24.945138931274414,30.86691665649414,21.835041046142578
-17.36546516418457,32.090736389160156,20.712066650390625
-18.37404441833496,33.6521110534668,19.64632797241211
-18.569677352905273,34.43342208862305,18.551555633544922
-19.09117317199707,36.674560546875,15.997586250305176
-22.15553855895996,35.59456253051758,16.068002700805664
-20.288110733032227,36.81349563598633,15.754948616027832
-31.269926071166992,17.904226303100586,36.767696380615234
-33.631370544433594,19.158784866333008,34.62924575805664
-34.04067611694336,19.792091369628906,32.21477127075195
-21.889266967773438,22.191238403320312,30.654170989990234
-32.11045837402344,21.79791831970215,29.32659912109375
-19.96730613708496,23.811737060546875,28.50429344177246
24.171403884887695,26.756717681884766,30.793527603149414
27.844058990478516,28.124401092529297,30.609241485595703
23.273344039916992,27.966880798339844,29.662689208984375
-19.716522216796875,25.611495971679688,26.876895904541016
26.630767822265625,29.85920524597168,28.241065979003906
24.121959686279297,30.040124893188477,27.125808715820312
24.914827346801758,30.273107528686523,27.433090209960938
25.401731491088867,30.702556610107422,25.975954055786133
-19.117267608642578,29.68734359741211,24.1182861328125
-25.981342315673828,28.752138137817383,22.708282470703125
-18.18681526184082,29.860883712768555,23.092748641967773
-24.134910583496094,32.139556884765625,19.649389266967773
-16.564687728881836,32.33873748779297,18.356603622436523
-18.222291946411133,36.20855712890625,15.957694053649902
-20.968143463134766,36.865379333496094,14.709647178649902
-19.96212387084961,37.37539291381836,14.0667085647583
-30.36962890625,17.629535675048828,36.21187210083008
-28.719074249267578,18.00721549987793,35.48971939086914
-20.75274658203125,22.70979881286621,29.478174209594727
27.033824920654297,25.816356658935547,32.122615814208984
27.679866790771484,26.33782958984375,32.02180862426758
28.51064109802246,26.16619300842285,30.91374969482422
22.49645233154297,27.21452522277832,28.63310432434082
23.520423889160156,29.235836029052734,27.64113426208496
-18.947710037231445,28.170230865478516,24.72016716003418
27.14563751220703,29.55243682861328,27.30579948425293
26.201879501342773,30.396060943603516,26.264265060424805
24.335798263549805,30.842798233032227,25.527482986450195
-17.43279266357422,29.584299087524414,22.253225326538086
-23.162065505981445,34.01778030395508,17.006179809570312
-22.07160758972168,35.39577865600586,13.689682960510254
-18.33414077758789,37.13331604003906,14.059351921081543
-20.022607803344727,37.99131774902344,11.139588356018066
-21.237529754638672,36.936397552490234,12.489174842834473
-18.926246643066406,37.47159194946289,13.73940372467041
-32.027503967285156,17.17761993408203,35.145835876464844
-33.211341857910156,17.12627601623535,34.1373405456543
-34.24184799194336,18.811100006103516,32.99979019165039
-32.74388122558594,20.891399383544922,29.48609161376953
-23.01945686340332,21.141883850097656,30.944618225097656
27.613441467285156,24.823993682861328,32.416683197021484
22.64147186279297,26.39739990234375,29.25995445251465
-18.739091873168945,24.244096755981445,25.937536239624023
22.960718154907227,29.408994674682617,26.135208129882812
22.81708335876465,30.44125747680664,24.55175018310547
-18.571577072143555,27.834440231323242,23.68072509765625
-18.13968849182129,28.72463035583496,22.971134185791016
-16.456756591796875,30.999794006347656,19.926616668701172
-24.775169372558594,30.709089279174805,19.936107635498047
-15.38467788696289,33.778724670410156,14.898516654968262
-23.124513626098633,33.381011962890625,16.237886428833008
-22.51743507385254,34.018280029296875,14.807873725891113
-18.001672744750977,37.953548431396484,12.041738510131836
-20.72941017150879,37.476318359375,10.75483226776123
-19.019424438476562,38.20280075073242,11.58858585357666
-25.32506561279297,19.614036560058594,31.5972957611084
28.285301208496094,24.9868221282959,32.194881439208984
26.404708862304688,25.31899642944336,31.777286529541016
27.783599853515625,28.67843246459961,26.277442932128906
26.725061416625977,30.01650047302246,25.40983009338379
25.73944854736328,30.86302947998047,24.616044998168945
23.50795555114746,31.322481155395508,23.84546661376953
23.97417640686035,31.460796356201172,23.49782943725586
-24.0895938873291,31.316856384277344,18.053659439086914
-17.33338165283203,36.490196228027344,13.917792320251465
-21.572614669799805,36.23553466796875,11.590641021728516
-16.226205825805664,36.58915328979492,12.10773754119873
-17.175682067871094,37.472164154052734,12.22425651550293
27.32947540283203,20.4945011138916,36.787967681884766
25.33310317993164,20.59573745727539,36.64318084716797
25.97639274597168,19.75406837463379,37.06655502319336
25.48170280456543,19.8756103515625,37.08046340942383
24.87745475769043,20.134727478027344,36.45896530151367
-26.990842819213867,18.658912658691406,33.501468658447266
26.979352951049805,21.143224716186523,36.507850646972656
28.295459747314453,22.06852912902832,35.11941146850586
26.818830490112305,21.911693572998047,35.25967025756836
27.326417922973633,23.545801162719727,33.23735809326172
27.971694946289062,23.69554901123047,33.29383087158203
28.604488372802734,23.717695236206055,32.88014602661133
-24.03812026977539,20.126178741455078,30.52923011779785
28.757755279541016,25.15105628967285,31.427616119384766
26.752361297607422,24.05066680908203,32.261695861816406
25.19333839416504,24.616748809814453,30.3911075592041
-19.65950584411621,22.97890281677246,27.485504150390625
-19.44672966003418,23.954238891601562,27.27350425720215
22.114871978759766,25.027124404907227,28.490079879760742
28.502796173095703,26.483522415161133,27.864425659179688
-28.70536994934082,23.694053649902344,24.644121170043945
21.911911010742188,27.75680923461914,25.40625762939453
22.034772872924805,30.259010314941406,23.90749740600586
25.670618057250977,30.674705505371094,23.36621856689453
-26.80197525024414,25.991891860961914,21.611183166503906
21.480852127075195,31.12441062927246,22.40408706665039
24.936935424804688,31.22421646118164,23.201478958129883
23.60494613647461,31.377338409423828,22.130903244018555
-25.621850967407227,28.269147872924805,20.617816925048828
-15.824335098266602,29.977933883666992,18.78946304321289
-15.889228820800781,31.336132049560547,18.34415626525879
-23.58466148376465,31.422422409057617,16.89443588256836
-15.65183162689209,36.43705368041992,11.13252067565918
-17.11890983581543,37.8649787902832,10.440372467041016
-18.36568832397461,38.535255432128906,8.815333366394043
-19.147449493408203,38.366416931152344,8.479103088378906
-31.010215759277344,16.675006866455078,34.39276123046875
-34.14068603515625,17.36676025390625,32.99070739746094
28.306283950805664,20.73776626586914,35.87501907348633
-27.71954345703125,17.613393783569336,33.18257522583008
-34.50733947753906,17.196584701538086,32.085872650146484
28.787065505981445,21.17822265625,35.04422378540039
26.589418411254883,22.681379318237305,33.4158935546875
26.094087600708008,21.64142417907715,34.427425384521484
29.153879165649414,22.49784278869629,33.033382415771484
-21.570463180541992,21.46299934387207,29.511911392211914
25.758495330810547,23.292081832885742,30.897106170654297
-20.359405517578125,22.102468490600586,27.91988182067871
21.782670974731445,28.976215362548828,24.52128028869629
26.93716049194336,29.2567138671875,23.82961654663086
-17.94574737548828,26.62349510192871,21.723773956298828
21.680709838867188,31.524171829223633,21.52560043334961
-16.281417846679688,28.869728088378906,20.367380142211914
-14.501124382019043,30.973709106445312,16.81598663330078
-19.914966583251953,37.90064239501953,8.753196716308594
25.53059196472168,19.352767944335938,36.11894607543945
-30.908113479614258,15.88032341003418,32.96357727050781
27.249753952026367,19.380624771118164,36.19140625
25.089109420776367,19.87186622619629,35.76319885253906
25.317861557006836,20.538328170776367,33.743770599365234
-34.22426223754883,18.471010208129883,29.96974754333496
-23.046876907348633,20.28929328918457,29.48567008972168
-21.214981079101562,21.074026107788086,27.72736930847168
-30.416311264038086,21.609575271606445,25.490642547607422
20.432849884033203,24.650047302246094,26.804887771606445
21.114316940307617,26.136585235595703,27.02959442138672
27.920211791992188,27.95822525024414,25.3124942779541
27.42215347290039,28.311969757080078,23.88517951965332
19.926883697509766,29.61515235900879,23.081220626831055
19.582347869873047,30.809959411621094,21.6623477935791
-16.335853576660156,26.715774536132812,20.069822311401367
23.908185958862305,30.880142211914062,21.373207092285156
22.224937438964844,31.304248809814453,20.590736389160156
18.55925941467285,31.587621688842773,20.420665740966797
19.087581634521484,32.01457214355469,20.163490295410156
-24.21839714050293,28.915090560913086,17.81808090209961
-21.945079803466797,33.47827911376953,13.454690933227539
-21.65928077697754,35.34577560424805,11.426759719848633
-17.565454483032227,38.39019775390625,9.074224472045898
-32.60273742675781,16.073925018310547,33.463741302490234
-33.757198333740234,16.17706871032715,32.80751419067383
28.41808319091797,19.45184326171875,35.16070556640625
29.193384170532227,19.579252243041992,33.99108123779297
25.17412757873535,19.811233520507812,34.139766693115234
29.434640884399414,20.775802612304688,33.32200622558594
-34.654991149902344,17.812650680541992,30.339204788208008
29.566120147705078,23.446245193481445,31.28959846496582
25.025922775268555,21.249652862548828,30.970762252807617
29.229656219482422,25.082386016845703,29.245899200439453
22.83605194091797,22.892885208129883,27.948942184448242
-19.260860443115234,22.690536499023438,25.819644927978516
-18.536256790161133,23.865352630615234,25.20883560180664
-18.4320011138916,25.450040817260742,22.512615203857422
-18.302762985229492,25.376800537109375,21.48801040649414
19.304960250854492,28.723051071166992,23.071264266967773
25.433549880981445,30.34372329711914,22.390748977661133
-25.074506759643555,27.998106002807617,19.041893005371094
17.811634063720703,29.617063522338867,20.389738082885742
20.82469940185547,31.834152221679688,19.352588653564453
-15.455334663391113,29.722293853759766,18.285686492919922
19.73880958557129,32.3411750793457,18.788057327270508
17.672273635864258,32.24925994873047,18.50909423828125
18.725345611572266,32.47834396362305,18.590797424316406
-14.40792179107666,30.3936710357666,17.100685119628906
-22.572242736816406,29.398883819580078,15.45693302154541
-22.452693939208984,31.79294204711914,14.942928314208984
-15.16093921661377,34.661903381347656,12.723058700561523
-20.459335327148438,36.756587982177734,8.148513793945312
-16.176734924316406,37.70859146118164,9.003287315368652
26.729389190673828,18.38536834716797,34.76492691040039
25.67767906188965,18.849498748779297,34.7032470703125
-27.24904441833496,16.819141387939453,31.332536697387695
-34.829559326171875,16.706066131591797,30.985963821411133
-25.007858276367188,17.808124542236328,29.923559188842773
-24.20379638671875,19.09385871887207,29.717105865478516
-23.614213943481445,19.07918357849121,28.432527542114258
-32.110626220703125,19.569175720214844,26.784910202026367
24.52130699157715,22.104511260986328,29.548147201538086
23.999561309814453,22.698097229003906,28.86968994140625
-20.41991424560547,21.779006958007812,26.464494705200195
20.98227310180664,23.398818969726562,27.055133819580078
-28.082786560058594,23.74249839782715,22.793216705322266
-25.987503051757812,26.545047760009766,19.92243766784668
17.871089935302734,28.859466552734375,20.67031478881836
23.809316635131836,30.181743621826172,20.282634735107422
16.764249801635742,30.529184341430664,19.398866653442383
16.79208755493164,31.3743896484375,18.966218948364258
20.7486629486084,32.06535720825195,18.406862258911133
19.90705108642578,33.24364471435547,17.14889907836914
18.996206283569336,33.64874267578125,16.233675003051758
18.3245849609375,33.56513595581055,15.763374328613281
-21.138668060302734,32.400394439697266,12.291433334350586
-21.20575523376465,34.27688217163086,10.452649116516113
18.60846710205078,36.898223876953125,12.986199378967285
18.47907829284668,35.21213150024414,14.195450782775879
16.517688751220703,36.71733093261719,12.607635498046875
18.868091583251953,38.0113410949707,11.244277954101562
17.273622512817383,37.71319580078125,11.784111976623535
15.872537612915039,37.015323638916016,11.334542274475098
18.904436111450195,38.10658264160156,10.642705917358398
16.158432006835938,37.53230667114258,10.603924751281738
-20.789505004882812,35.743194580078125,8.701933860778809
17.1651611328125,38.13501739501953,10.384037971496582
-15.387860298156738,37.67186737060547,7.087660312652588
-19.755109786987305,37.636661529541016,6.919194221496582
-17.18520736694336,38.57279586791992,6.735472679138184
-19.04716682434082,38.39323425292969,5.825288772583008
-18.17374038696289,38.714012145996094,5.062468528747559
-33.72064208984375,14.78725528717041,31.323974609375
27.936979293823242,18.440065383911133,34.67145538330078
25.580162048339844,18.45820426940918,33.38665771484375
-30.044742584228516,15.522954940795898,30.837310791015625
-34.5711784362793,15.495280265808105,31.18383026123047
30.435604095458984,20.70705795288086,31.983341217041016
-33.64202880859375,18.5288143157959,28.552255630493164
-18.731462478637695,23.48542022705078,24.25689125061035
28.542842864990234,26.019716262817383,25.639835357666016
19.486974716186523,24.87287139892578,24.826839447021484
19.62592887878418,26.624256134033203,23.350801467895508
26.794755935668945,27.875648498535156,22.340120315551758
18.4362850189209,27.91581153869629,22.099882125854492
24.848052978515625,29.41775894165039,20.972126007080078
-15.382938385009766,26.734397888183594,17.8090763092041
-14.374458312988281,29.324981689453125,17.238807678222656
16.47215461730957,31.620820999145508,17.67172622680664
17.717851638793945,33.04667663574219,15.902719497680664
19.929405212402344,33.642269134521484,16.137697219848633
19.935197830200195,34.850502014160156,14.6240816116333
19.20895004272461,34.40568923950195,15.110367774963379
-13.588765144348145,32.413604736328125,12.8245267868042
-21.355979919433594,31.091615676879883,13.352500915527344
18.19345474243164,34.31138229370117,14.601584434509277
19.766464233398438,36.46143341064453,13.12802505493164
15.921475410461426,36.0224494934082,12.502488136291504
20.075090408325195,36.73444747924805,11.91945743560791
-14.42129135131836,36.411720275878906,8.054348945617676
-32.410621643066406,14.712928771972656,31.556289672851562
29.0284366607666,18.366439819335938,33.68910598754883
26.218610763549805,18.146631240844727,33.82148742675781
24.94587516784668,19.640464782714844,33.061485290527344
-26.341522216796875,17.127521514892578,30.862218856811523
-35.395835876464844,15.920879364013672,29.474624633789062
24.643522262573242,19.782424926757812,31.030216217041016
31.469058990478516,20.525449752807617,30.20037078857422
-23.13161849975586,19.53274917602539,27.591127395629883
-32.960357666015625,18.216917037963867,26.761865615844727
30.882627487182617,23.119003295898438,28.0733699798584
29.350772857666016,24.893749237060547,27.207603454589844
-19.6473445892334,22.58418083190918,24.45014762878418
-29.906105041503906,21.489566802978516,23.699024200439453
19.443618774414062,24.043804168701172,25.48029899597168
28.138296127319336,26.20067596435547,24.209678649902344
-18.060821533203125,25.245399475097656,20.405925750732422
-27.438207626342773,24.192235946655273,20.00589370727539
-15.739910125732422,26.52287483215332,18.329544067382812
-24.954233169555664,26.547958374023438,18.252145767211914
24.618432998657227,28.83466339111328,19.791278839111328
23.262611389160156,30.241050720214844,18.925207138061523
15.910466194152832,30.076662063598633,18.339263916015625
-22.75616455078125,27.079023361206055,15.493853569030762
20.91822624206543,33.128334045410156,16.133586883544922
20.701650619506836,35.12311935424805,13.529825210571289
-13.0100679397583,32.696502685546875,10.765382766723633
14.782635688781738,35.69300842285156,10.463942527770996
20.172348022460938,36.76958465576172,9.569069862365723
18.565284729003906,37.998382568359375,9.252857208251953
17.98980712890625,37.99952697753906,8.37260913848877
-15.83741569519043,38.0911865234375,5.349721908569336
-17.136621475219727,38.773155212402344,4.192202568054199
-31.741424560546875,14.32289981842041,30.619895935058594
-35.366783142089844,14.873109817504883,29.80757713317871
30.88317108154297,19.532472610473633,31.73497200012207
24.816360473632812,19.284412384033203,31.658077239990234
-25.16213035583496,16.94141387939453,28.688968658447266
-35.257911682128906,16.548797607421875,27.797576904296875
-23.050777435302734,19.66529083251953,26.79120445251465
-21.581146240234375,21.153484344482422,25.552732467651367
-19.299480438232422,23.779525756835938,21.699016571044922
19.76386833190918,25.81833267211914,23.925296783447266
-18.791540145874023,24.276968002319336,21.521484375
19.371055603027344,25.9717960357666,23.227937698364258
-16.99629783630371,25.487695693969727,19.690107345581055
17.216350555419922,26.905855178833008,19.58960723876953
-13.661489486694336,27.36956024169922,16.353904724121094
14.701318740844727,29.232681274414062,17.019641876220703
15.200533866882324,30.23348045349121,17.16257667541504
-13.030000686645508,27.911901473999023,15.471606254577637
22.182329177856445,31.4896297454834,17.170042037963867
-12.445378303527832,28.744253158569336,14.139861106872559
16.464536666870117,32.311580657958984,14.65408992767334
-20.13471794128418,30.78765869140625,11.775212287902832
16.302349090576172,33.55618667602539,13.556561470031738
15.287578582763672,34.54145431518555,12.385093688964844
-20.56400489807129,33.1533203125,9.858750343322754
20.973358154296875,35.02863693237305,12.172687530517578
-20.2364444732666,34.21995544433594,7.993300437927246
15.141237258911133,36.443016052246094,9.134478569030762
19.748872756958008,37.36155700683594,8.753138542175293
16.8350830078125,37.691261291503906,8.320343017578125
-19.673831939697266,36.1941032409668,5.31138277053833
-14.18016242980957,36.98311996459961,5.086582660675049
-19.671794891357422,36.92644500732422,5.400657653808594
-15.830059051513672,38.53287124633789,3.251506805419922
-33.34482192993164,14.11922550201416,30.733266830444336
27.599708557128906,17.281400680541992,32.965476989746094
-24.354293823242188,17.727445602416992,28.1544132232666
31.62546730041504,21.095478057861328,28.898088455200195
-24.211849212646484,18.98855972290039,26.18696403503418
23.030237197875977,20.815093994140625,26.997514724731445
-30.211851119995117,19.885530471801758,22.16023826599121
-21.914628982543945,22.110042572021484,23.559885025024414
18.894760131835938,22.665624618530273,24.827247619628906
29.623767852783203,23.758159637451172,25.502784729003906
-28.69896697998047,22.36796760559082,20.545055389404297
27.52180290222168,25.732542037963867,22.50775909423828
-18.403120040893555,24.68932342529297,19.698686599731445
18.537946701049805,25.882423400878906,21.910879135131836
17.987133026123047,26.084922790527344,20.911149978637695
23.692155838012695,29.836599349975586,18.121435165405273
22.769546508789062,31.08257484436035,15.768263816833496
22.174846649169922,32.17116928100586,14.999810218811035
-13.644024848937988,30.940967559814453,14.558892250061035
-12.286174774169922,30.414396286010742,13.084700584411621
18.910703659057617,37.921783447265625,7.661949634552002
17.572919845581055,38.04910659790039,7.438612937927246
-17.700931549072266,38.737098693847656,2.9404046535491943
-16.293567657470703,38.71392059326172,2.669093608856201
-18.34064292907715,38.45927047729492,2.8209118843078613
-34.80289840698242,14.397909164428711,30.38311195373535
28.585674285888672,17.523530960083008,33.21910095214844
25.469892501831055,18.076452255249023,31.65919303894043
-27.784387588500977,15.604467391967773,29.179046630859375
-35.999412536621094,15.525115966796875,27.856290817260742
24.209442138671875,19.83027458190918,28.97117042541504
-24.701635360717773,17.558979034423828,27.330127716064453
23.69217872619629,20.479305267333984,27.916223526000977
-23.92112159729004,20.276302337646484,24.87531852722168
22.18975830078125,21.377460479736328,26.52599334716797
30.9604434967041,22.414974212646484,26.652021408081055
19.591299057006836,21.713577270507812,24.991159439086914
-23.33493995666504,21.37775421142578,23.266559600830078
-21.106504440307617,22.746376037597656,21.594133377075195
-19.139619827270508,24.035892486572266,19.814260482788086
-16.482328414916992,25.177522659301758,18.52252197265625
-27.10302734375,23.51178550720215,18.810279846191406
25.74532127380371,25.75679588317871,19.60866355895996
-23.260433197021484,25.47162437438965,15.692614555358887
-21.41461181640625,28.400510787963867,14.22629165649414
-11.744669914245605,30.611482620239258,12.037216186523438
21.026552200317383,34.30428695678711,10.095434188842773
-12.779287338256836,34.52118682861328,7.91138219833374
13.511565208435059,34.789398193359375,9.356817245483398
20.50493049621582,36.43843460083008,7.021653175354004
16.469762802124023,37.58112716674805,7.581387519836426
-19.861162185668945,34.768775939941406,6.395244598388672
-18.858259201049805,37.622589111328125,1.950325846672058
-17.119592666625977,38.56740951538086,0.6793563365936279
31.021238327026367,17.85024642944336,31.35259246826172
27.316059112548828,16.417316436767578,30.971946716308594
24.904747009277344,18.16396141052246,29.6534423828125
31.598655700683594,18.74142837524414,30.511699676513672
-26.372140884399414,18.571609497070312,24.685781478881836
31.59621810913086,21.49772834777832,27.5837459564209
-32.37827682495117,18.543994903564453,24.91558074951172
-30.95283317565918,18.908578872680664,21.903728485107422
-25.067731857299805,19.9453182220459,23.687589645385742
17.957815170288086,22.838064193725586,23.63542938232422
-29.2185001373291,21.224140167236328,20.462717056274414
17.477758407592773,24.421314239501953,21.20188331604004
-28.374971389770508,22.146116256713867,19.444978713989258
-26.093650817871094,23.16607093811035,17.743045806884766
24.23957061767578,28.74268341064453,17.420246124267578
14.686277389526367,30.378929138183594,15.688523292541504
14.119409561157227,29.086631774902344,16.094398498535156
13.739649772644043,30.744590759277344,13.991385459899902
-20.205358505249023,29.588397979736328,12.117796897888184
21.88206672668457,33.38996887207031,11.947687149047852
14.202481269836426,32.93937683105469,12.144926071166992
-19.191173553466797,30.78546142578125,9.976283073425293
13.208373069763184,32.92453384399414,11.075465202331543
20.73614501953125,35.0169677734375,9.044854164123535
