Y,Z,X
-9.495275497436523,-27.977731704711914,62.495521545410156
8.314390182495117,-42.45810317993164,-16.321849822998047
-38.90536880493164,-13.498525619506836,68.4490737915039
12.846260070800781,-45.74220657348633,-46.14550018310547
-52.283851623535156,-6.04412841796875,-48.928863525390625
22.4615478515625,-73.88335418701172,-45.36729431152344
11.984885215759277,-57.02718734741211,-59.32866668701172
2.754578113555908,-45.428653717041016,-65.5008316040039
3.882176637649536,-45.06191635131836,-60.91196060180664
15.591963768005371,-77.96369934082031,-46.50803756713867
4.518953323364258,-20.421550750732422,-23.28129005432129
23.18135643005371,-61.06594467163086,-53.39984130859375
19.753368377685547,-36.410064697265625,33.968048095703125
-8.867705345153809,-45.10395050048828,-51.971275329589844
54.86002731323242,-12.261924743652344,-21.604806900024414
45.29555130004883,-41.095916748046875,48.702327728271484
4.149876594543457,-42.36226272583008,-31.689523696899414
-55.642765045166016,-23.169658660888672,-1.1382464170455933
-25.952699661254883,-62.6341667175293,-6.481922626495361
54.926246643066406,-8.69289493560791,-33.476322174072266
17.481348037719727,-78.9580078125,-12.932463645935059
12.110940933227539,-26.31960678100586,-71.4164810180664
-4.304804801940918,-29.542343139648438,-49.00130081176758
-16.042787551879883,-62.59310531616211,-21.202226638793945
-11.511249542236328,-60.247276306152344,-56.128395080566406
-1.5071790218353271,-27.5992488861084,-66.84114074707031
-2.953404426574707,-37.084774017333984,1.2686327695846558
0.712433397769928,-19.321231842041016,-76.22830963134766
-10.989014625549316,-29.033069610595703,-31.27945327758789
6.908707618713379,-35.05215072631836,-50.89970779418945
-28.059375762939453,-86.26664733886719,-42.049678802490234
-42.61715316772461,-59.60551834106445,-43.92218780517578
-15.74987506866455,-54.914878845214844,-58.19154739379883
22.150835037231445,-21.606691360473633,-28.881195068359375
-22.452789306640625,-81.49807739257812,-11.844538688659668
-23.59284782409668,-72.83744049072266,-17.499177932739258
-22.337709426879883,-75.54713439941406,-19.516664505004883
-5.186284065246582,-37.063751220703125,-50.969486236572266
12.054184913635254,-25.56435775756836,-28.468992233276367
21.345720291137695,-98.14000701904297,-18.854171752929688
19.338363647460938,-97.83209228515625,-18.913005828857422
-23.37201499938965,-77.76998901367188,-46.598899841308594
17.91221046447754,-90.21672058105469,-47.292537689208984
-41.360313415527344,-26.661020278930664,48.92197799682617
64.52397155761719,-16.8295955657959,13.73573112487793
-37.25993728637695,-53.56121063232422,-47.07468795776367
14.864219665527344,-77.98905944824219,-23.54456901550293
15.617724418640137,-82.35485076904297,-17.761199951171875
33.92351150512695,-60.07973098754883,-47.69866180419922
-4.513551235198975,-45.910865783691406,-46.436222076416016
-0.35722970962524414,-38.002037048339844,-32.19553756713867
41.55829620361328,-11.903332710266113,-32.80302047729492
16.53402328491211,-15.189135551452637,-18.73464584350586
0.6187407374382019,-31.459245681762695,-43.46267318725586
7.4078497886657715,-76.6766128540039,-45.79116439819336
-9.520309448242188,-59.66708755493164,-59.65520095825195
-17.612205505371094,-38.173179626464844,-35.691978454589844
36.414859771728516,-71.03582763671875,-37.56182098388672
47.0881233215332,-29.406700134277344,-51.41162872314453
-10.592000007629395,-31.5151309967041,-41.32308578491211
-12.381263732910156,-64.22455596923828,-40.758995056152344
3.2693495750427246,-33.145050048828125,-52.81451416015625
-51.39509963989258,-57.90715408325195,-41.00858688354492
9.302873611450195,-66.66351318359375,-22.724702835083008
-1.2178272008895874,-11.640546798706055,-81.91205596923828
-29.894428253173828,-81.71041107177734,-14.459972381591797
-19.354206085205078,-62.748661041259766,-13.639579772949219
-10.382271766662598,-41.4558219909668,-22.5826358795166
10.147509574890137,-61.45722961425781,-39.110191345214844
-6.217975616455078,-33.882381439208984,-28.040498733520508
10.882692337036133,-25.10618782043457,-32.95551300048828
-7.710796356201172,-30.930660247802734,-43.5067138671875
27.156295776367188,-82.58155822753906,-39.44643020629883
28.331663131713867,-84.05746459960938,-34.90995407104492
0.9257206916809082,-35.58966064453125,-19.4738712310791
23.59442138671875,-101.15751647949219,-35.07410430908203
7.658736705780029,-49.476871490478516,-24.58228874206543
-20.39820671081543,-104.1258773803711,-36.377262115478516
-20.754165649414062,-102.56106567382812,-34.43586349487305
16.47559356689453,-49.07179641723633,-19.594449996948242
-10.218799591064453,-65.0018081665039,-74.92243957519531
12.663838386535645,-50.38139343261719,-18.447877883911133
52.182350158691406,-5.408236026763916,-27.625215530395508
54.678436279296875,-0.06968466937541962,-24.789594650268555
36.804134368896484,-31.8721866607666,-19.914419174194336
47.686683654785156,-22.19685935974121,-57.573997497558594
50.768123626708984,-0.004058052320033312,-61.02830123901367
13.632912635803223,-18.70192527770996,-12.314176559448242
-25.380281448364258,-40.058204650878906,-34.77378463745117
24.08521842956543,-19.931047439575195,-67.25299072265625
-32.11808395385742,-79.81529235839844,-24.796100616455078
38.20905685424805,-28.268043518066406,-67.51018524169922
-46.63377380371094,-7.359281539916992,-29.17892837524414
-6.447335243225098,-48.2735481262207,-24.51780128479004
-1.560768961906433,-107.46015167236328,-55.52946090698242
-12.188211441040039,-29.052719116210938,-69.88951110839844
0.209645077586174,-44.21095275878906,-48.84010314941406
-5.87504768371582,-43.95159149169922,-37.42583465576172
-2.4079782962799072,-36.02986526489258,-51.25271224975586
-24.351198196411133,-93.00458526611328,-15.967155456542969
50.386077880859375,-21.99198341369629,-20.74551010131836
-20.315595626831055,-53.11856460571289,-56.92644119262695
6.06413459777832,-33.6779670715332,4.708148002624512
-21.355457305908203,-92.85240173339844,-21.3743953704834
-0.15054254233837128,-37.017051696777344,-23.218036651611328
-15.0260648727417,-40.054893493652344,-4.711855888366699
-43.046958923339844,-56.00481414794922,-45.08063507080078
4.425809860229492,-33.29985046386719,-58.062171936035156
53.17044448852539,0.006891482975333929,-31.70343780517578
-32.31901168823242,-79.448486328125,-36.670074462890625
-5.879156112670898,-41.39604187011719,-65.28946685791016
-11.429290771484375,-26.765974044799805,-23.96662139892578
12.857762336730957,-73.18082427978516,-8.764996528625488
-13.274518966674805,-42.192012786865234,-27.962373733520508
-12.92041015625,-16.423980712890625,-11.959329605102539
14.431946754455566,-73.91166687011719,-38.53129196166992
19.596284866333008,-100.81660461425781,-26.18157386779785
-2.012148141860962,-50.92464065551758,-58.41387176513672
2.852909564971924,-74.38156127929688,-17.356163024902344
-32.591529846191406,-53.66131591796875,-28.40040397644043
-36.10775375366211,-74.5978775024414,-38.818138122558594
14.122871398925781,-60.273529052734375,-23.121501922607422
-41.035099029541016,-66.87572479248047,-38.81220626831055
-44.43508529663086,-69.48651123046875,-42.76113510131836
12.935237884521484,-76.11593627929688,-35.46214294433594
-14.777835845947266,-20.035205841064453,-58.41469955444336
0.1914687603712082,-23.17746353149414,-74.99653625488281
32.084041595458984,-62.88621139526367,-32.11226272583008
-12.563350677490234,-20.817935943603516,-58.19017791748047
23.479293823242188,-55.572364807128906,-50.092567443847656
-33.48909378051758,-58.55875778198242,-28.241735458374023
-56.11497116088867,-5.304202079772949,23.649198532104492
5.1192240715026855,-38.02646255493164,-37.33396530151367
-12.902487754821777,-68.1298599243164,-14.816683769226074
-13.477638244628906,-65.20955657958984,-13.655797004699707
-24.84162139892578,-102.35965728759766,-42.210350036621094
-12.945606231689453,-81.4012680053711,-50.60403823852539
45.87241744995117,-34.27828598022461,-58.557498931884766
-6.102174758911133,-42.13288116455078,-13.4783296585083
-25.649227142333984,-22.12309455871582,-32.762657165527344
-14.777849197387695,-65.75981903076172,-32.941490173339844
-13.721502304077148,-42.327392578125,-19.137039184570312
13.644804000854492,-68.06513977050781,-36.95914840698242
47.16865158081055,-42.36903381347656,-45.016300201416016
-6.947826385498047,-65.91658020019531,-35.68107223510742
-6.948978424072266,-64.84406280517578,-36.4403190612793
7.522477149963379,-38.44997787475586,-26.83621597290039
-32.47108840942383,-73.54991149902344,-27.170108795166016
53.28628921508789,-13.7296142578125,-30.182992935180664
-7.291958332061768,-40.83916091918945,-26.93909454345703
-24.465068817138672,-19.116146087646484,-74.9923324584961
-9.408376693725586,-42.64124298095703,-1.0853618383407593
16.068477630615234,-51.74936294555664,-5.913813591003418
58.12806701660156,-0.019220411777496338,-16.82480812072754
-12.688736915588379,-32.716346740722656,-24.399913787841797
2.5350537300109863,-102.7743911743164,-60.27177810668945
3.564108371734619,-28.40980339050293,-22.7459659576416
0.7970808148384094,-23.92878532409668,-6.274868965148926
-5.935093879699707,-77.18130493164062,-26.753339767456055
-18.158977508544922,-44.44929885864258,-19.24628257751465
1.744905948638916,-30.9193058013916,-66.65180969238281
15.219693183898926,-76.47084045410156,-40.0772590637207
45.17100524902344,-22.795787811279297,-32.65396499633789
-18.70772361755371,-96.34864044189453,-38.53994369506836
-8.551486015319824,-39.914878845214844,-72.22552490234375
35.48258972167969,-13.96998119354248,-52.34794616699219
-10.46743392944336,-26.747575759887695,-74.20840454101562
2.476332426071167,-39.660335540771484,-47.237281799316406
58.276309967041016,-3.9550185203552246,34.19668960571289
-7.980859279632568,-53.16386413574219,-56.84723663330078
5.225800514221191,-67.43931579589844,-30.701908111572266
20.361562728881836,-43.563262939453125,-21.662160873413086
-30.550979614257812,-39.86847686767578,25.80613899230957
-7.5286664962768555,-42.35205841064453,-23.281278610229492
-18.62212371826172,-42.97350311279297,-8.5386323928833
10.274731636047363,-73.60648345947266,-33.426612854003906
-32.82542419433594,-17.943628311157227,-68.27786254882812
-0.28553757071495056,-28.50479507446289,-34.38261413574219
-11.759946823120117,-105.14253997802734,-58.899600982666016
-14.471598625183105,-36.52262496948242,-1.4568119049072266
-16.043804168701172,-51.57345199584961,-21.888816833496094
-0.9496645927429199,-59.16221237182617,-21.319873809814453
20.58160400390625,-26.06189727783203,-73.7154312133789
-14.630325317382812,-46.60573196411133,-13.312538146972656
-11.617352485656738,-72.49261474609375,-22.794551849365234
5.311904430389404,-38.03925704956055,-42.48566818237305
8.977269172668457,-35.9270133972168,-44.564064025878906
-12.998364448547363,-27.85121726989746,-65.17253875732422
6.180501461029053,-44.254798889160156,-18.604568481445312
7.231378078460693,-55.89038848876953,-56.48382568359375
-15.002321243286133,-75.21802520751953,-56.33131790161133
48.4761962890625,-13.487290382385254,-43.421749114990234
-62.19118118286133,-32.12928009033203,41.718231201171875
9.412564277648926,-44.0787467956543,-57.96513748168945
-8.485499382019043,-83.0882339477539,-60.177852630615234
-24.557411193847656,-45.84920120239258,-44.56360626220703
-10.802103042602539,-52.3873291015625,-56.05918502807617
-14.883184432983398,-51.707828521728516,-65.42455291748047
6.439993858337402,-54.764705657958984,-21.330577850341797
2.232025623321533,-35.63603210449219,-34.31021499633789
3.8634116649627686,-15.361943244934082,-21.004220962524414
36.022705078125,-25.52326011657715,-71.95490264892578
-29.07170867919922,-84.17078399658203,-15.746806144714355
7.990478992462158,-44.01103973388672,-32.71690368652344
-7.9729108810424805,-57.7384033203125,-82.81246948242188
-59.66691970825195,-41.678672790527344,-21.550060272216797
11.885451316833496,-55.62227249145508,-54.28168487548828
-3.322687864303589,-20.27842903137207,-14.893025398254395
-4.537606239318848,-71.77682495117188,-22.07547950744629
8.285614013671875,-66.31556701660156,-36.22420883178711
49.97342300415039,-11.767489433288574,27.738161087036133
28.034584045410156,-20.153667449951172,14.836077690124512
-31.536781311035156,-37.302146911621094,56.8830451965332
9.776780128479004,-107.79158020019531,-51.057395935058594
-18.4200439453125,-92.40363311767578,-35.160362243652344
-10.659136772155762,-24.87173843383789,-39.937591552734375
-4.818073749542236,-42.140254974365234,-10.747398376464844
-14.087512016296387,-63.8757438659668,-21.61191177368164
14.015556335449219,-55.531272888183594,-18.049562454223633
-15.446236610412598,-53.274864196777344,-19.039098739624023
32.84489822387695,-60.08708953857422,-40.4921760559082
20.910097122192383,-107.3226089477539,-36.27436828613281
-45.827049255371094,-56.244293212890625,-39.41526794433594
24.71575164794922,-41.29189682006836,-21.825380325317383
-49.0930061340332,-38.37480926513672,14.971206665039062
6.414132595062256,-33.511383056640625,-75.56037139892578
3.89703369140625,-23.647615432739258,-18.911943435668945
-21.636049270629883,-103.48141479492188,-40.91984939575195
13.111299514770508,-42.74769592285156,-17.229562759399414
15.427218437194824,-61.18598937988281,-21.02660369873047
1.9199107885360718,-39.309696197509766,-59.93030548095703
0.157583087682724,-49.91024398803711,-40.430816650390625
-18.68781280517578,-55.77033615112305,31.079410552978516
-39.99819564819336,-54.35912322998047,-40.57579040527344
14.81450080871582,-50.21540069580078,-22.17241668701172
-51.412269592285156,-9.141341209411621,-44.15214538574219
-5.843722820281982,-32.128448486328125,-43.96192932128906
-45.335960388183594,-14.807848930358887,-66.33251953125
10.124268531799316,-82.35796356201172,-33.42132568359375
-17.94939613342285,-24.96870994567871,-70.69298553466797
3.731656074523926,-38.862491607666016,-41.5650749206543
18.724748611450195,-70.23051452636719,-52.47140884399414
12.959731101989746,-70.76870727539062,-45.0498046875
-52.9161262512207,-0.014585270546376705,44.05343246459961
9.125943183898926,-41.747901916503906,-54.055015563964844
20.250133514404297,-59.93177795410156,-7.6566667556762695
19.2747802734375,-56.98989486694336,-6.854715824127197
21.175352096557617,-18.560848236083984,-72.41041564941406
39.900142669677734,-44.83638381958008,-3.68953013420105
9.046141624450684,-24.158916473388672,-10.160947799682617
8.887211799621582,-21.970792770385742,-10.1565523147583
2.0358142852783203,-32.14225769042969,-69.91755676269531
32.262489318847656,-26.62055778503418,-71.18628692626953
-9.851144790649414,-29.58160400390625,-58.0358772277832
-8.070318222045898,-29.909717559814453,-51.365638732910156
-22.99488639831543,-15.260160446166992,-72.2082290649414
-48.63568878173828,-35.629920959472656,-5.885523796081543
-4.485650539398193,-31.199411392211914,-44.599613189697266
-14.727982521057129,-46.467681884765625,-51.56474304199219
44.22431182861328,-10.618325233459473,-32.845909118652344
-16.93566131591797,-57.38273620605469,-10.251487731933594
19.057933807373047,-95.9918212890625,-22.98037338256836
24.550811767578125,-37.313209533691406,-24.004343032836914
-22.26018714904785,-21.64873695373535,-70.55097198486328
20.481979370117188,-19.640748977661133,-65.88761901855469
14.4528226852417,-66.78799438476562,-43.19829177856445
14.974555969238281,-57.67754364013672,-59.82200622558594
12.88241195678711,-50.331390380859375,-24.095481872558594
14.889695167541504,-47.02739715576172,-31.549102783203125
4.957313537597656,-36.939327239990234,-65.39849853515625
-6.141406536102295,-43.958736419677734,-44.23942565917969
-10.381599426269531,-62.04286193847656,-37.02179718017578
6.127463340759277,-34.62506103515625,-49.436466217041016
10.36185359954834,-29.323558807373047,-61.176456451416016
-7.120296001434326,-45.21311569213867,-51.673728942871094
47.67459487915039,-31.0065975189209,-10.374089241027832
-2.3633673191070557,-47.25202941894531,-8.68935775756836
9.455721855163574,-48.850826263427734,10.359197616577148
-15.771574974060059,-79.03697967529297,-6.954999923706055
8.463586807250977,-61.56743240356445,-69.50631713867188
7.687060832977295,-35.91242218017578,-3.8972198963165283
-28.512758255004883,-67.22750091552734,-19.167415618896484
59.539337158203125,-49.44928741455078,-22.088621139526367
17.173933029174805,-27.989564895629883,-25.11964225769043
16.09102439880371,-28.474456787109375,-76.52201843261719
-14.070053100585938,-66.10892486572266,-41.7467155456543
4.7837138175964355,-50.60404586791992,-24.25860595703125
22.78186798095703,-46.37322235107422,-4.944640636444092
-14.445245742797852,-39.22783279418945,-27.066450119018555
7.010972023010254,-51.22681427001953,-19.42676544189453
14.576285362243652,-21.76917839050293,-26.00592613220215
-10.27110767364502,-13.584673881530762,-17.65396499633789
26.70928382873535,-98.33776092529297,-24.471826553344727
1.5372462272644043,-29.235748291015625,-75.52946472167969
48.818538665771484,-12.889778137207031,-55.44136428833008
-54.38296890258789,-32.88058090209961,-48.928836822509766
22.98641014099121,-75.04244995117188,-23.840726852416992
29.751741409301758,-70.73741149902344,-36.064430236816406
-1.3321430683135986,-34.68586730957031,6.329687595367432
-14.063628196716309,-81.53624725341797,-32.693092346191406
-25.273605346679688,-81.65849304199219,-40.77187728881836
-9.134157180786133,-45.066280364990234,-19.146406173706055
-10.15384292602539,-46.42087173461914,-18.979263305664062
-9.564905166625977,-41.64700698852539,-17.192092895507812
-19.580612182617188,-47.381717681884766,-49.371883392333984
-18.42889404296875,-49.252540588378906,-19.662260055541992
-22.908437728881836,-61.28036880493164,-18.578886032104492
4.882998466491699,-18.20516014099121,-81.46741485595703
-18.109638214111328,-82.11351013183594,-22.704984664916992
56.391048431396484,-40.007816314697266,3.633274793624878
10.926212310791016,-56.82926940917969,-54.49131774902344
53.868221282958984,-44.98976135253906,-39.36294174194336
-11.676758766174316,-43.374324798583984,-28.545358657836914
19.317333221435547,-17.58342742919922,-59.511016845703125
2.3972010612487793,-52.198699951171875,-40.2478141784668
18.00904655456543,-104.25397491455078,-35.16994857788086
-12.575291633605957,-47.57156753540039,-59.504188537597656
4.526635646820068,-37.68312454223633,-12.001541137695312
-11.863746643066406,-39.00236129760742,-65.61859893798828
6.378328800201416,-51.23273468017578,-42.57569122314453
-17.929048538208008,-79.54676055908203,-19.512311935424805
-7.522833824157715,-43.80611038208008,-56.00443649291992
-10.41606330871582,-60.169639587402344,-43.73686599731445
-48.10685729980469,-27.291210174560547,-5.125529766082764
-11.458059310913086,-44.81000900268555,-57.029415130615234
-12.497809410095215,-45.214988708496094,-56.49564743041992
-19.220964431762695,-19.6436710357666,-24.827024459838867
-1.9910951852798462,-35.21440505981445,11.425895690917969
-10.557989120483398,-67.45538330078125,-56.17322540283203
-17.957786560058594,-58.890323638916016,-62.28473663330078
-6.372373104095459,-19.411434173583984,-23.59795570373535
9.9834623336792,-40.054203033447266,-50.73111343383789
21.117679595947266,-79.55986022949219,-35.44581604003906
-16.784072875976562,-82.21420288085938,-54.165042877197266
20.169296264648438,-17.28511619567871,-76.1366195678711
-3.448638439178467,-43.46025848388672,-33.34468078613281
-23.414344787597656,-33.61073303222656,-24.87041473388672
-8.876385688781738,-76.4990234375,-29.061330795288086
13.599167823791504,-34.21337890625,2.825998544692993
-11.65591049194336,-14.629317283630371,-83.10359191894531
-26.201929092407227,-82.23194885253906,-36.08095932006836
11.944069862365723,-104.5888900756836,-44.4594841003418
35.640113830566406,-39.31161880493164,-37.11594772338867
5.316769123077393,-41.42179489135742,-52.53649139404297
-11.01301383972168,-20.270355224609375,-29.070037841796875
10.545184135437012,-75.579345703125,-26.015897750854492
23.11648941040039,-48.35294723510742,-6.697503089904785
-1.8744534254074097,-33.62147903442383,-55.42885208129883
-37.03770065307617,-43.44634246826172,-2.1021714210510254
4.827244758605957,-92.63284301757812,-57.095943450927734
-10.822688102722168,-42.50799560546875,-56.3978157043457
-7.819713592529297,-42.2975959777832,-21.442276000976562
6.691607475280762,-33.26731872558594,-65.08846282958984
49.35221481323242,-16.806562423706055,-34.910736083984375
-2.983644962310791,-29.699447631835938,-34.00322723388672
0.21076136827468872,-95.22993469238281,-51.824771881103516
14.314922332763672,-21.361116409301758,-65.74730682373047
-2.8357434272766113,-44.32836151123047,-61.76411819458008
19.649415969848633,-106.43495178222656,-40.66596603393555
-0.9076493382453918,-47.667537689208984,-21.09587860107422
-29.30375099182129,-76.92654418945312,-30.738245010375977
6.22897481918335,-42.556671142578125,-51.13508605957031
-28.463834762573242,-58.78419876098633,-20.889169692993164
-8.783855438232422,-35.40736389160156,-48.1281852722168
